infobel_url,scrape_date,business_name,address,postal_code,city,category,phone,email,website,tva,hours,financial_url,financial_company_name,financial_registered_office,financial_creation_date,financial_tva,financial_fiscal_year,financial_administrators,position,first_name,last_name,financial_nacebel,financial_employee_count
https://www.infobel.com/fr/belgium/ducroux_francois/liege/BE100095729-043433931/businessdetails.aspx,2026-07-29,Ducroux François à Liège,Rue Grande Bêche 35 4020 Liège LIEGE,4020,Liège,,0475 58 36 91; 04 343 39 31; 04 343 39 31,info@taverne-tchantches.be,http://www.taverne-tchantches.be/,BE0598609863,Ma: 12:00-14:30; Me: 17:00-22:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 17:00-22:30; Di: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE0598609863,Tchantches Nanesse,Rue Grande Bêche 35 4020 Liège LIEGE,29/06/1995,BE0598609863,,François Pierre Willy Ducroux; François Pierre Willy Ducroux,Administrateur,François,Pierre Willy Ducroux,Cafés-restaurants (tavernes),
https://www.infobel.com/fr/belgium/deli_maroc/liege/BE106552080-042211820/businessdetails.aspx,2026-07-29,Deli Maroc à Liège,,4000,Liège,,04 221 18 20,contact@apd-gba.be,https://local.infobel.be/BE105681151-042211820/deli_maroc-liege.html,BE2341358482,Lu: 09:00-22:30; Ma: 09:00-22:30; Je: 09:00-22:30; Ve: 09:00-22:30; Sa: 09:00-22:30; Di: 09:00-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE2341358482,,,,,,,,,,,
https://www.infobel.com/fr/belgium/chez_dam/liege/BE105971400-042237077/businessdetails.aspx,2026-07-29,Chez Dam à Liège,Rue Louvrex 7 4000 Liège LIEGE,4000,Liège,,0472 92 45 12; 04 223 70 77,,https://www.facebook.com/pages/biz/european_restaurant-li%C3%A8ge/Chez-Dam-802514449827584/,BE2296174793,,https://www.infobel.com/fr/belgium/financial/vat/BE2296174793,Chez Dam,Rue Louvrex 7 4000 Liège LIEGE,01/01/2020,BE2296174793,,,,,,Autres commerces de détail alimentaires n.c.a.,
https://www.infobel.com/fr/belgium/la_fontana/liege/BE105868985-042252524/businessdetails.aspx,2026-07-29,La Fontana à Liège,Chaussée de Tongres 40 4000 Liège LIEGE,4000,Liège,,04 225 25 24,,https://www.pizzeria-fontana-rocourt.be/,BE0721664261,Ma: 11:30-14:00; Me: 11:30-14:00; Je: 11:30-14:00; Ve: 11:30-14:00; Sa: 11:30-14:00; Di: 11:30-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0721664261,Pira Besim,Chaussée de Tongres 40 4000 Liège LIEGE,28/02/2019,BE0721664261,,Besim Pira,Administrateur,Besim,Pira,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/figo/liege/BE105916803/businessdetails.aspx,2026-07-29,Figo à Liège,Rue Souverain Pont 22 4000 Liège LIEGE,4000,Liège,,0471 84 32 61,,https://www.facebook.com/osteriafigo/,BE0715857129,Je: 18:30-22:00; Ve: 18:30-22:00; Sa: 18:30-22:00,https://www.infobel.com/fr/belgium/financial/vat/BE0715857129,Figo,Rue Souverain Pont 22 4000 Liège LIEGE,14/12/2018,BE0715857129,31/12/2024,Leny Nigido,Administrateur,Leny,Nigido,Cafés et bars,"0 (2023) 2022 2023 0 1 2 3 4 5 6 7 8 9 10 1 0 Marge Brute29 861 € (2024) 2022 2023 2024 -30,000 € -20,000 € -10,000 € 0 € 10,000 € 20,000 € 30,000 € 40,000 € -16,120 -19,098 29,861"
https://www.infobel.com/fr/belgium/taverne_royale/liege/BE105473554-042234354/businessdetails.aspx,2026-07-29,Taverne Royale à Liège,Boulevard d'Avroy 2 4000 Liège LIEGE,4000,Liège,,0495 36 86 40; 04 223 43 54,,https://www.facebook.com/pages/Taverne-Royale-Liege/451101828637401,BE0696758720,Lu: 07:00-23:30; Ma: 07:00-23:30; Me: 07:00-23:30; Je: 07:00-23:30; Ve: 07:00-00:00; Sa: 08:00-23:30; Di: 09:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0696758720,Multitaverne,Boulevard d'Avroy 2 4000 Liège LIEGE,24/05/2018,BE0696758720,31/12/2024,Yunzhi Liu,Administrateur,Yunzhi,Liu,Cafés et bars,"2 (2024) 2022 2023 2024 0 1 2 3 4 5 6 7 8 9 10 3 3 2 Marge Brute40 075 € (2024) 2022 2023 2024 0 € 5,000 € 10,000 € 15,000 € 20,000 € 25,000 € 30,000 € 35,000 € 40,000 € 45,000 € 16,162 26,299 40,075"
https://www.infobel.com/fr/belgium/alice_homemade/liege/BE100341919-027256855/businessdetails.aspx,2026-07-29,Alice Homemade à Liège,Rue Mandeville 65 4000 Luik LUIK,4000,Liège,,02 725 68 55,alicehomemadegourmand@gmail.com,https://alicehomemade.metro.bar/?lang=en,BE2224959670,,https://www.infobel.com/fr/belgium/financial/vat/BE2224959670,Renoman SRL,Rue Mandeville 65 4000 Luik LUIK,16/12/2013,BE2224959670,,,,,,Réparation et entretien d’équipements électriques,
https://www.infobel.com/fr/belgium/opelimax/liege/BE100128186-042223302/businessdetails.aspx,2026-07-29,OPELIMAX à Liège,Place de la R?publique-Fran?aise 31 4000 Liège LIEGE,2671,évaluations),,04 222 33 02; 04 222 42 63,,http://www.mcdonalds.be/,BE0422051552,Lu: 10:00-00:00; Ma: 10:00-00:00; Me: 10:00-01:00; Je: 10:00-01:00; Ve: 10:00-01:00; Sa: 10:00-01:00; Di: 10:00-00:00,https://www.infobel.com/fr/belgium/financial/vat/BE0422051552,Mac Donald's,Place de la R?publique-Fran?aise 31 4000 Liège LIEGE,27/10/1981,BE0422051552,31/12/2024,,,,,"Restauration à service restreint, à l'exclusion de restauration mobile","24 (2024) 2022 2023 2024 22 23 23 23 23 23 24 24 24 24 24 23 24 Marge Brute-207 847 € (2024) 2022 2023 2024 -250,000 € -200,000 € -150,000 € -100,000 € -50,000 € 0 € 50,000 € 100,000 € 55,437 -14,480 -207,847"
https://www.infobel.com/fr/belgium/assoc_des_coproprietaire_residence_regina_acp/liege/BE101921732-042212862/businessdetails.aspx,2026-07-29,Assoc des Coproprietaire Residence Regina ACP à Liège,Boulevard d'Avroy 3 4000 Liège LIEGE,3342,évaluations),,04 221 28 62,,https://www.facebook.com/taverneleregina,BE0850182927,Lu: 09:00-23:00; Ma: 09:00-23:00; Me: 09:00-23:00; Je: 09:00-23:00; Ve: 09:00-23:00; Sa: 09:00-23:00; Di: 10:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0850182927,Assoc des Coproprietaire Residence Regina ACP,Boulevard d'Avroy 3 4000 Liège LIEGE,02/01/1998,BE0850182927,,,,,,Autres activités des services financiers,
https://www.infobel.com/fr/belgium/rotisserie_du_centre/liege/BE100301972-042531756/businessdetails.aspx,2026-07-29,Rotisserie du Centre à Liège,Rue du Centre 33 4000 Liège LIEGE,4000,Liège,,0475 94 22 10; 04 253 17 56,,https://www.vlan.be/fr/liege/liege-ville/C2454TKZ_rotisserie-du-centre.html,BE0764630313,,https://www.infobel.com/fr/belgium/financial/vat/BE0764630313,La Rotisserie du Centre,Rue du Centre 33 4000 Liège LIEGE,29/03/2021,BE0764630313,,téfanie Billen,Administrateur,téfanie,Billen,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/shell_express/liege/BE106922030-025089298/businessdetails.aspx,2026-07-29,Shell Express à Liège - Quai du Barbou 36,Avenue Louise 231 1050 Bruxelles,4020,Liège,,025089298,,https://find.shell.com/be/fuel/10023111-liege-barbou-shell-express,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/quick_rocourt/liege/BE105708624-042464914/businessdetails.aspx,2026-07-29,Quick Rocourt à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,042464914,privacy@quick.be,http://www.quick.be/fr/restaurant/rocourt,BE0453604761,,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/geographic_cafe/liege/BE106472793-023552902/businessdetails.aspx,2026-07-29,Geographic Café à Liège,Rue du Pot d'Or 39 4000 Liège LIEGE,4000,Liège,,0475 31 14 44; 02 355 29 02,,https://www.facebook.com/GeographicCafe/,BE0474077305,Lu: 12:00-14:00; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 12:00-14:30,https://www.infobel.com/fr/belgium/financial/vat/BE0474077305,Le Pivert,Rue du Pot d'Or 39 4000 Liège LIEGE,08/02/2001,BE0474077305,31/12/2024,Gabriel Castillo Cabello; Maxime Prieur; Gabriel Castillo Cabello Gabriel,Administrateur,Gabriel,Castillo Cabello,Cafés et bars,"1 (2023) 2022 2023 0 1 2 3 4 5 6 7 8 9 10 3 1 Marge Brute-6 191 € (2024) 2022 2023 2024 -60,000 € -50,000 € -40,000 € -30,000 € -20,000 € -10,000 € 0 € -3,109 -48,615 -6,191"
https://www.infobel.com/fr/belgium/najofa/liege/BE105990341-042502700/businessdetails.aspx,2026-07-29,Najofa à Liège,Rue des Célestines 11 4000 Liège LIEGE,4000,Liège,,0477 50 55 87; 04 250 27 00,info@cafedesmiracles.be,http://www.cafedesmiracles.be,BE2218929933,Lu: 09:00-17:30; Ma: 09:00-17:30; Me: 09:00-17:30; Je: 09:00-17:30; Ve: 09:00-17:30,https://www.infobel.com/fr/belgium/financial/vat/BE2218929933,Le Cafe des Miracles,Rue des Célestines 11 4000 Liège LIEGE,15/05/2013,BE2218929933,,,,,,Cafés et bars,
https://www.infobel.com/fr/belgium/ventre_content/liege/BE105896045/businessdetails.aspx,2026-07-29,Ventre Content à Liège,Rue de la Régence 23 BP B 4000 Liège LIEGE,4000,Liège,,0456 16 78 71,bonjour@ventrecontent.be,http://www.ventrecontent.be,BE0736925034,Me: 12:00-15:30; Je: 17:30-21:30; Ve: 17:30-21:30,https://www.infobel.com/fr/belgium/financial/vat/BE0736925034,Ventre Content,Rue de la Régence 23 BP B 4000 Liège LIEGE,01/11/2019,BE0736925034,,Frédérique Henrottin; Nicolas Schmitz,Administrateur,Frédérique,Henrottin,Restauration à service complet,
https://www.infobel.com/fr/belgium/o_tacos/liege/BE105699493-042333429/businessdetails.aspx,2026-07-29,O'Tacos à Liège - Boulevard d'Avroy 180,Boulevard d'Avroy 180 -182 4000 Liège LIEGE,4000,Liège,,04 233 34 29,john.doe@provider.ext,https://o-tacos.com/be/,BE1025719570,,https://www.infobel.com/fr/belgium/financial/vat/BE1025719570,Ayg Arlon,Boulevard d'Avroy 180 -182 4000 Liège LIEGE,20/07/2025,BE1025719570,,Arman Galstian; Abel Galstyan,Administrateur,Arman,Galstian,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/darius_cafe/liege/BE105651400-043805877/businessdetails.aspx,2026-07-29,Darius Café à Liège - Rue Haute Sauvenière 1,Rue Haute-Sauvenière 1 4000 Liège LIEGE,4000,Liège,,0499 61 04 31; 04 380 58 77,,http://www.facebook.com/852471188118393,BE2297384424,,https://www.infobel.com/fr/belgium/financial/vat/BE2297384424,Darius Café,Rue Haute-Sauvenière 1 4000 Liège LIEGE,01/01/2020,BE2297384424,,,,,,Transformation du thé et du café,
https://www.infobel.com/fr/belgium/pistache_chocolat/liege/BE105511163/businessdetails.aspx,2026-07-29,Pistache & Chocolat à Liège - Place du Marché 4,Place du Marché 4 4000 Liège LIEGE,4000,Liège,,0479 89 19 50,,https://search.infobelpro.com/belgium/fr/liege/liege,BE2275229921,Ma: 12:00-22:00; Me: 12:00-22:00; Je: 12:00-22:00; Ve: 12:00-22:00; Sa: 12:00-22:00; Di: 12:00-22:00,https://www.infobel.com/fr/belgium/financial/vat/BE2275229921,Pistache & Chocolat,Place du Marché 4 4000 Liège LIEGE,26/03/2016,BE2275229921,,,,,,Autres commerces de détail alimentaires n.c.a.,
https://www.infobel.com/fr/belgium/brasserie_c/liege/BE105509660-042660692/businessdetails.aspx,2026-07-29,Brasserie C à Liège,Impasse des Ursulines 14 4000 Liège LIEGE,3151,évaluations),,0499 43 28 03; 04 266 06 92,taproom@brasseriec.com,http://www.brasseriec.com/,BE0657834501,Je: 12:00-00:00; Ve: 12:00-00:00; Sa: 12:00-00:00; Di: 12:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0657834501,Atelier C,Impasse des Ursulines 14 4000 Liège LIEGE,29/06/2016,BE0657834501,31/12/2024,François Vincent Pierre Dethier; Renaud Dominique Jean Pirotte; François Vincent Pierre Dethier,Administrateur,François,Vincent Pierre Dethier,"Location et exploitation de biens immobiliers non résidentiels propres ou loués, sauf terrains","2 (2023) 2023 0 1 2 3 4 5 6 7 8 9 10 2 Marge Brute-84 € (2024) 2022 2023 2024 -2,000 € 0 € 2,000 € 4,000 € 6,000 € 8,000 € 10,000 € 12,000 € 14,000 € 16,000 € 18,000 € 17,087 4,317 -84"
https://www.infobel.com/fr/belgium/soccer_club/liege/BE105276107-043532121/businessdetails.aspx,2026-07-29,Soccer Club à Liège,Rue Ernest Solvay 230 4000 Liège LIEGE,4000,Liège,,0497 76 77 77; 04 353 21 21; 04 252 63 25,info@soccerclub.be,http://www.soccerclub.be/,BE0473314567,Lu: 14:00-23:00; Ma: 14:00-23:00; Me: 14:00-23:00; Je: 14:00-23:00; Ve: 14:00-23:00; Sa: 14:00-21:00; Di: 11:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0473314567,Le Soccer Club,Rue Ernest Solvay 230 4000 Liège LIEGE,09/11/2000,BE0473314567,30/06/2025,Benjamin Xavier Raoul Nicaise,Administrateur,Benjamin,Xavier Raoul Nicaise,Activités des clubs de football,"8 (2025) 2023 2024 2025 0 1 2 3 4 5 6 7 8 9 10 7 6 8 Marge Brute48 680 € (2025) 2023 2024 2025 0 € 10,000 € 20,000 € 30,000 € 40,000 € 50,000 € 60,000 € 70,000 € 80,000 € 73,342 51,579 48,680"
https://www.infobel.com/fr/belgium/pourquoi_pas_chez_so/liege/BE105193833/businessdetails.aspx,2026-07-29,"Pourquoi pas, chez So? à Liège",,4020,Liège,,0486 92 20 41,,http://www.facebook.com/1415011348736974,BE0542911869,,https://www.infobel.com/fr/belgium/financial/vat/BE0542911869,,,,,,,,,,,
https://www.infobel.com/fr/belgium/le_veneto/liege/BE100722988-042233297/businessdetails.aspx,2026-07-29,Le Veneto à Liège,Rue de la Madeleine 19 4000 Liège LIEGE,4000,Liège,,0491 75 11 13; 04 223 32 97,,https://facebook.com/Le-Veneto-109864297418566/,BE0743408889,Lu: 12:00-14:00; Ma: 12:00-14:00; Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 12:00-14:00; Di: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0743408889,Susan Tim,Rue de la Madeleine 19 4000 Liège LIEGE,01/04/2020,BE0743408889,,usan Tim; Tim Susan,Administrateur,usan,Tim,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/resto_12_30_leyh_andre/liege/BE100710023-043422242/businessdetails.aspx,2026-07-29,Resto 12-30 - LEYH Andre à Liège,Boulevard de Douai 18 4020 Liège LIEGE,4020,Liège,,0475 71 71 02; 04 342 22 42,,http://www.12-30.be/,BE0836177018,Lu: 10:00-15:00; Ma: 10:00-15:00; Me: 10:00-15:00; Je: 10:00-15:00; Ve: 10:00-15:00,https://www.infobel.com/fr/belgium/financial/vat/BE0836177018,66 Events & Management,Boulevard de Douai 18 4020 Liège LIEGE,05/05/2011,BE0836177018,30/06/2025,André Jacques Spartacus Leyh; André Jacques Spartacus Leyh; André Jacques Spartacus Leyh,Administrateur,André,Jacques Spartacus Leyh,"Restauration à service restreint, à l'exclusion de restauration mobile","2 (2025) 2024 2025 0 1 2 3 4 5 6 7 8 9 10 2 2 Marge Brute-8 770 € (2025) 2023 2024 2025 -25,000 € -20,000 € -15,000 € -10,000 € -5,000 € 0 € 5,000 € 10,000 € 15,000 € -19,686 12,950 -8,770"
https://www.infobel.com/fr/belgium/metisses/liege/BE100635620-043422292/businessdetails.aspx,2026-07-29,Métisses à Liège,Rue Roture 70 4020 Liège LIEGE,4020,Liège,,0493 10 85 68; 04 342 22 92,hello@centralapp.com,http://metisses.be/,BE0828169469,Ma: 18:00-23:00; Me: 18:00-23:00; Je: 18:00-23:00; Ve: 18:00-23:00; Sa: 18:00-23:00; Di: 18:00-23:00,https://www.infobel.com/fr/belgium/financial/vat/BE0828169469,SPRL Cuisine Métisses,Rue Roture 70 4020 Liège LIEGE,28/07/2010,BE0828169469,31/12/2024,Ndeye Maury Ndiaye,Administrateur,Ndeye,Maury Ndiaye,"Restauration à service complet Marge Brute-140 € (2024) 2022 2023 2024 -2,000 € 0 € 2,000 € 4,000 € 6,000 € 8,000 € 10,000 € 12,000 € 14,000 € 2,705 12,434 -140",
https://www.infobel.com/fr/belgium/sauge/liege/BE107126917/businessdetails.aspx,2026-07-29,Sauge à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0499 31 43 73,,https://www.instagram.com/saugeliege,BE0453604761,Ma: 11:30-15:30; Me: 11:30-15:30; Je: 11:30-15:30; Ve: 11:30-15:30,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/bar_a_manger/liege/BE107116974-043719756/businessdetails.aspx,2026-07-29,Bar à manger à Liège,Avenue Louise 231 1050 Bruxelles,4031,Liège,,04 371 97 56,,http://www.jardinssecrets.be/,BE0453604761,Lu: 12:00-14:00; Ma: 12:00-14:00; Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/vin_d_jardin/liege/BE107070953/businessdetails.aspx,2026-07-29,Vin D'jardin à Liège,Avenue Louise 231 1050 Bruxelles,4000,Liège,,0475 95 24 48,,https://www.facebook.com/Vin-djardin-2295972237107965/,BE0453604761,Ve: 17:00-23:30,https://www.infobel.com/fr/belgium/financial/vat/BE0453604761,Infobel,Avenue Louise 231 1050 Bruxelles,02/11/1994,BE0453604761,31/12/2024,,,,,Activités de conseil en informatique et de gestion d’installations informatiques,"11 (2024) 2022 2023 2024 8 9 9 10 10 11 11 12 10 9 11 Marge Brute1 311 537 € (2024) 2022 2023 2024 0 € 500,000 € 1,000,000 € 1,500,000 € 2,000,000 € 2,500,000 € 3,000,000 € 1,488,892 2,756,988 1,311,537"
https://www.infobel.com/fr/belgium/vita_d_alep/liege/BE106576857/businessdetails.aspx,2026-07-29,Vita d'Alep à Liège,Rue Saint-Gilles 52 4000 Liège LIEGE,4000,Liège,,0472 45 72 66,,https://www.facebook.com/VitadAlep,BE1032270733,Lu: 11:30-21:00; Ma: 11:30-21:00; Me: 11:30-21:00; Je: 11:30-21:00; Ve: 11:30-21:00; Sa: 11:30-21:00; Di: 11:30-21:00,https://www.infobel.com/fr/belgium/financial/vat/BE1032270733,Vita D?alep,Rue Saint-Gilles 52 4000 Liège LIEGE,29/12/2025,BE1032270733,,Ahmad Hammash; Feras Jouna,Administrateur,Ahmad,Hammash,Commerce de détail non spécialisé dans lequel les produits alimentaires et le tabac prédominent,
https://www.infobel.com/fr/belgium/les_garcons/liege/BE106581737-042979802/businessdetails.aspx,2026-07-29,Les Garçons à Liège,Rue de la Goffe 18 4000 Liège LIEGE,4000,Liège,,0476 85 36 60; 04 297 98 02,,https://www.facebook.com/vincentetfred/,BE0694997674,Me: 12:00-14:00; Je: 12:00-14:00; Ve: 12:00-14:00; Sa: 18:00-22:00; Di: 11:30-16:00,https://www.infobel.com/fr/belgium/financial/vat/BE0694997674,Les Garçons,Rue de la Goffe 18 4000 Liège LIEGE,23/04/2018,BE0694997674,31/08/2024,Frédéric Delcharlerie; Vincent René Jean Kedei; Frédéric Léon Louis Antonnaux,Administrateur,Frédéric,Delcharlerie,Restauration à service complet,"0 (2022) 2022 0 1 2 3 4 5 6 7 8 9 10 0 Marge Brute-10 516 € (2024) 2021 2022 2024 -15,000 € -10,000 € -5,000 € 0 € 5,000 € 10,000 € 15,000 € 20,000 € 13,102 17,333 -10,516"
https://www.infobel.com/fr/belgium/le_soleil_du_vietnam/liege/BE106452144-043442186/businessdetails.aspx,2026-07-29,Le Soleil Du Vietnam à Liège,Rue Puits en Sock 59 4020 Liège LIEGE,4020,Liège,,04 344 21 86,,http://lesoleilduvietnam.be/,BE0753218460,Me: 12:00-14:30; Je: 12:00-14:30; Ve: 12:00-14:30; Sa: 12:00-14:30; Di: 18:00-22:30,https://www.infobel.com/fr/belgium/financial/vat/BE0753218460,Le Soleil du Vietnam,Rue Puits en Sock 59 4020 Liège LIEGE,02/10/1989,BE0753218460,,Hong Loan DUONG,Administrateur,Hong,Loan DUONG,"Restauration à service restreint, à l'exclusion de restauration mobile",
https://www.infobel.com/fr/belgium/la_petite_epicerie_slow_food/liege/BE106428005-043410027/businessdetails.aspx,2026-07-29,La Petite Epicerie - Slow Food à Liège,Rue de Stavelot 11 4020 Liège LIEGE,4020,Liège,,0476 83 80 58; 04 341 00 27,,https://www.facebook.com/Slow-Food-la-Petite-Epicerie-107436731209722/,BE0598439718,Me: 11:30-15:30; Je: 11:30-15:30; Ve: 11:30-15:30,https://www.infobel.com/fr/belgium/financial/vat/BE0598439718,Xhonneux N,Rue de Stavelot 11 4020 Liège LIEGE,01/10/1984,BE0598439718,,N XHONNEUX,Administrateur,N,XHONNEUX,Commerce de détail non spécialisé dans lequel les produits alimentaires et le tabac prédominent,
